Date_Collected,Component_Name,Site_ID,Site_Name,Latitude_DD,Longitude_DD,Reporting_Result,Unit_Abbreviation,Town,Safety
2019-08-20 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,173,cfu/100ml,Boston/Dedham,Safe
2019-08-20 0:00:00,Escherichia coli,591S,Rt. 9 Gaging Station,42.3165,-71.2281,63,cfu/100ml,Newton/Wellesley,Safe
2019-08-20 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,305,cfu/100ml,Boston/Cambridge,No Swimming
2019-08-20 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,52,cfu/100ml,Wellesley/Newton,Safe
2019-08-20 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,52,cfu/100ml,Boston/Cambridge,Safe
2019-08-20 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,441,cfu/100ml,Newton,No Swimming
2019-08-20 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,74,cfu/100ml,Waltham,Safe
2019-08-20 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,30,cfu/100ml,Waltham,Safe
2019-08-20 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,336,cfu/100ml,Newton/Waltham/Watertown,No Swimming
2019-08-20 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,63,cfu/100ml,Bellingham,Safe
2019-08-20 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,888,cfu/100ml,Brighton/Watertown,No Swimming
2019-08-20 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,323,cfu/100ml,Bellingham/Hopedale/Milford,No Swimming
2019-08-20 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,121,cfu/100ml,Millis,Safe
2019-08-20 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,41,cfu/100ml,Dover/Sherborn,Safe
2019-08-20 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,85,cfu/100ml,Medfield/Sherborn,Safe
2019-08-20 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,20,cfu/100ml,Medfield/Millis,Safe
2019-08-20 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,345,cfu/100ml,Brighton/Watertown,No Swimming
2019-08-20 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,63,cfu/100ml,Millis/Medfield,Safe
2019-08-20 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,171,cfu/100ml,Franklin/Medway,Safe
2019-08-20 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,203,cfu/100ml,Watertown,Safe
2019-08-20 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,83,cfu/100ml,Cambridge,Safe
2019-08-20 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,63,cfu/100ml,Boston/Cambridge,Safe
2019-08-20 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,201,cfu/100ml,Boston,Safe
2019-08-20 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,350,cfu/100ml,Medfield,No Swimming
2019-08-15 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,100,cfu/100ml,Cambridge ,Safe
2019-08-15 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,210,cfu/100ml,Watertown,Safe
2019-08-15 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,120,cfu/100ml,Cambridge ,Safe
2019-08-15 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,20,cfu/100ml,Cambridge,Safe
2019-08-13 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,180,cfu/100ml,Watertown,Safe
2019-08-13 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,70,cfu/100ml,Cambridge,Safe
2019-08-13 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,160,cfu/100ml,Cambridge ,Safe
2019-08-13 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,80,cfu/100ml,Cambridge ,Safe
2019-08-08 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,280,cfu/100ml,Cambridge,No Swimming
2019-08-08 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,9000,cfu/100ml,Cambridge ,Not safe for activities
2019-08-08 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,18000,cfu/100ml,Cambridge ,Not safe for activities
2019-08-08 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,7000,cfu/100ml,Watertown,Not safe for activities
2019-08-06 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,780,cfu/100ml,Cambridge ,No Swimming
2019-08-06 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,110,cfu/100ml,Cambridge ,Safe
2019-08-06 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,10,cfu/100ml,Cambridge,Safe
2019-08-06 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,160,cfu/100ml,Watertown,Safe
2019-08-01 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,2.5,cfu/100ml,Cambridge,Safe
2019-08-01 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,110,cfu/100ml,Cambridge ,Safe
2019-08-01 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,540,cfu/100ml,Cambridge ,No Swimming
2019-08-01 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,1600,cfu/100ml,Watertown,Not safe for activities
2019-07-30 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,5,cfu/100ml,Cambridge,Safe
2019-07-30 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,30,cfu/100ml,Cambridge ,Safe
2019-07-30 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,100,cfu/100ml,Cambridge ,Safe
2019-07-25 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,20,cfu/100ml,Cambridge,Safe
2019-07-25 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,150,cfu/100ml,Cambridge ,Safe
2019-07-25 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,140,cfu/100ml,Watertown,Safe
2019-07-25 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,270,cfu/100ml,Cambridge ,No Swimming
2019-07-23 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,500,cfu/100ml,Cambridge ,No Swimming
2019-07-23 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,260,cfu/100ml,Cambridge ,No Swimming
2019-07-23 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,1500,cfu/100ml,Watertown,Not safe for activities
2019-07-23 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,15,cfu/100ml,Cambridge,Safe
2019-07-18 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,20,cfu/100ml,Cambridge,Safe
2019-07-18 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,360,cfu/100ml,Cambridge ,No Swimming
2019-07-18 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,350,cfu/100ml,Cambridge ,No Swimming
2019-07-18 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,1600,cfu/100ml,Watertown,Not safe for activities
2019-07-16 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,20,cfu/100ml,Dover/Sherborn,Safe
2019-07-16 0:00:00,Escherichia coli,HB-D,Hopping Brook Downstream,42.1345,-71.4457,325.54,cfu/100ml,Bellingham,No Swimming
2019-07-16 0:00:00,Escherichia coli,CB-U,Chicken Brook Upstream,42.20475,-71.44859,365.4,cfu/100ml,Holliston,No Swimming
2019-07-16 0:00:00,Escherichia coli,CB-D,Chicken Brook Downstream,42.14682,-71.42763,71.73,cfu/100ml,Medway,Safe
2019-07-16 0:00:00,Escherichia coli,HB-U,Hopping Brook Upstream,42.18965,-71.469,101.68,cfu/100ml,Holliston,Safe
2019-07-16 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,209,cfu/100ml,Brighton/Watertown,Safe
2019-07-16 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,171,cfu/100ml,Boston/Cambridge,Safe
2019-07-16 0:00:00,Escherichia coli,MB-D,Mine Brook Downstream,42.12244,-71.43339,47.98,cfu/100ml,Franklin,Safe
2019-07-16 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,74,cfu/100ml,Dover/Needham,Safe
2019-07-16 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,146,cfu/100ml,Newton/Waltham/Watertown,Safe
2019-07-16 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,84,cfu/100ml,Medfield/Sherborn,Safe
2019-07-16 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,132,cfu/100ml,Medfield/Millis,Safe
2019-07-16 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,231,cfu/100ml,Medfield,Safe
2019-07-16 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,41,cfu/100ml,Millis/Medfield,Safe
2019-07-16 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,63,cfu/100ml,Millis,Safe
2019-07-16 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,86,cfu/100ml,Norfolk,Safe
2019-07-16 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,275,cfu/100ml,Franklin/Medway,No Swimming
2019-07-16 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,98,cfu/100ml,Bellingham,Safe
2019-07-16 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,213,cfu/100ml,Watertown,Safe
2019-07-16 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,10,cfu/100ml,Boston,Safe
2019-07-16 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,10,cfu/100ml,Cambridge,Safe
2019-07-16 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,5,cfu/100ml,Boston/Cambridge,Safe
2019-07-16 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,41,cfu/100ml,Boston/Cambridge,Safe
2019-07-16 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,48,cfu/100ml,Cambridge ,Safe
2019-07-16 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,110,cfu/100ml,Boston/Dedham,Safe
2019-07-16 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,121,cfu/100ml,Dedham,Safe
2019-07-16 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,73,cfu/100ml,Dover/Needham,Safe
2019-07-16 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,86,cfu/100ml,Newton,Safe
2019-07-16 0:00:00,Escherichia coli,591S,Rt. 9 Gaging Station,42.3165,-71.2281,86,cfu/100ml,Newton/Wellesley,Safe
2019-07-16 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,173,cfu/100ml,Brighton/Watertown,Safe
2019-07-16 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,528,cfu/100ml,Bellingham/Hopedale/Milford,No Swimming
2019-07-16 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,52,cfu/100ml,Needham/Newton,Safe
2019-07-16 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,100,cfu/100ml,Cambridge ,Safe
2019-07-16 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,180,cfu/100ml,Watertown,Safe
2019-07-16 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,5,cfu/100ml,Cambridge,Safe
2019-07-16 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,52,cfu/100ml,Waltham,Safe
2019-07-16 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,108,cfu/100ml,Wellesley/Newton,Safe
2019-07-16 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,31,cfu/100ml,Waltham,Safe
2019-07-16 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,253,cfu/100ml,Boston,No Swimming
2019-07-16 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,52,cfu/100ml,Newton/Weston,Safe
2019-07-16 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,175,cfu/100ml,Bellingham,Safe
2019-07-16 0:00:00,Escherichia coli,MB-U,Mine Brook Upstream,42.08428,-71.41412,95.86,cfu/100ml,Franklin,Safe
2019-07-11 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,240,cfu/100ml,Watertown,No Swimming
2019-07-11 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,20,cfu/100ml,Cambridge,Safe
2019-07-11 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,180,cfu/100ml,Cambridge ,Safe
2019-07-11 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,80,cfu/100ml,Cambridge ,Safe
2019-07-09 0:00:00,Escherichia coli,4LONG,Longfellow Bridge-Center,42.3611,-71.0758,30,cfu/100ml,Cambridge,Safe
2019-07-09 0:00:00,Escherichia coli,3BU,BU Bridge-Center,42.3526,-71.1112,340,cfu/100ml,Cambridge ,No Swimming
2019-07-09 0:00:00,Escherichia coli,2LARZ,Larz Anderson Bridge-Center,42.3691,-71.1235,150,cfu/100ml,Cambridge ,Safe
2019-07-09 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,170,cfu/100ml,Watertown,Safe
2019-07-02 0:00:00,Escherichia coli,1NBS,North Beacon St. Bridge-Center,42.3589,-71.1619,220,cfu/100ml,Watertown,Safe
